zip_prefixes|meanhouseholdincome
7|33100
7|33112.1817414545
7|33116.4952174698
7|33121.2786725232
7|33129.3287160362
7|33130.2009985917
7|33138.1322957198
7|33143.75
7|33146.8609865471
7|33148.2412060302
7|33163.8449962378
7|33184.7400981298
7|33196.0784313725
7|33210.1806239737
7|33214.2857142857
7|33225.9194395797
7|33238.5312069305
7|33245.8349110186
7|33251.968503937
7|33253.0864197531
7|33255.6628914057
7|33255.8476881233
7|33285.9216255443
7|33288.3817427386
7|33293.6567164179
7|33302.4602026049
7|33317.8475277431
7|33318.5840707965
7|33344.7752126367
7|33362.8318584071
7|33382.252559727
7|33382.7392120075
7|33392.9088277858
7|33398.6175115207
7|33410.0633914421
7|33414.0271493213
7|33416.4383561644
7|33427.4416100155
7|33428.5714285714
7|33441.4580850219
7|33463.976945245
7|33468.8073394495
7|33470.7792207792
7|33490.3493534067
7|33499.0405117271
7|33505.4769511639
7|33515.1515151515
7|33516.302016302
7|33522.3048327138
7|33522.4984746797
7|33523.6280487805
7|33524.8447204969
7|33528.4859930752
7|33551.0396975425
7|33551.2820512821
7|33562.8361166148
7|33567.5200611387
7|33567.6930596285
7|33581.3008130081
7|33592.6327193933
7|33622.735908803
7|33650.1340482574
7|33651.0416666667
7|33663.7475214805
7|33667.2364672365
7|33667.6646706587
7|33685.3448275862
7|33685.520361991
7|33696.4285714286
7|33710.5032182563
7|33712.3142250531
7|33714.7587511826
7|33720.8047105005
7|33724.2242853653
7|33726.7759562842
7|33734.8920863309
7|33738.584872778
7|33740.0706090027
7|33750
7|33750.5502567865
7|33751.0532363079
7|33790.0855318636
7|33797.1082089552
7|33818.6702484889
7|33829.8611111111
7|33834.6080305927
7|33843.137254902
7|33851.4198782961
7|33852.1422570709
7|33885.2459016393
7|33896.9072164948
7|33897.9591836735
7|33898.7341772152
7|33910.0263220866
7|33920.4665959703
7|33922.4137931034
7|33927.8846153846
7|33944.8034819309
7|33945.2367891754
7|33952.7896995708
7|33962.1959237344
7|33970.5240174672
7|33985.0241545894
7|33990.9090909091
7|33997.8590891397
7|34006.7873303167
7|34015.5440414508
7|34019.3181818182
7|34022.3546944858
7|34023.3041070605
7|34032.2782174094
7|34032.3435843054
7|34037.216828479
7|34052.8138528139
7|34063.1349782293
7|34068.345323741
7|34081.7567567568
7|34093.4065934066
7|34093.6781609195
7|34094.8275862069
7|34100
7|34122.8070175439
7|34129.2134831461
7|34129.9879081016
7|34136.5681233933
7|34148.0793060719
7|34150.1474926254
7|34163.5859519408
7|34168.4591520165
7|34172.8127259581
7|34174.7390955312
7|34175.1269035533
7|34180.8595304417
7|34187.2134488028
7|34187.6640419948
7|34188.679245283
7|34205.8823529412
7|34213.4670487106
7|34219.4333996024
7|34222.3650385604
7|34238.4
7|34242.5742574257
7|34249.5049504951
7|34256.8908489526
7|34258.4745762712
7|34259.6947194719
7|34264.910687254
7|34277.4451097804
7|34283.7837837838
7|34286.6666666667
7|34289.4736842105
7|34291.5704387991
7|34301.5794669299
7|34302.8848520652
7|34304.7413793103
7|34305.0065876153
7|34305.7892132608
7|34307.6923076923
7|34311.4359974009
7|34320.5459898296
7|34325.6262042389
7|34343.1677018634
7|34343.6928702011
7|34343.6960276339
7|34368.1818181818
7|34378.9349259674
7|34391.3043478261
7|34397.5409836066
7|34402.4752475247
7|34405.9372915277
7|34407.0290151205
7|34407.8509647372
7|34409.2505854801
7|34413.6363636364
7|34416.0631994733
7|34420.2127659574
7|34427.4509803922
7|34432.4324324324
7|34434.7826086957
7|34442.1768707483
7|34467.1052631579
7|34471.2003872217
7|34475.4664823773
7|34483.5164835165
7|34492.3076923077
7|34497.3245199874
7|34497.3357015986
7|34520.7296849088
7|34522.6804123711
7|34523.2558139535
7|34529.304029304
7|34537.3031224095
7|34537.3878364905
7|34538.8523047978
7|34561.4197530864
7|34575.9345794393
7|34576.3052208835
7|34576.7386091127
7|34581.1320754717
7|34588.785046729
7|34596.3010204082
7|34597.5254730713
7|34598.385040374
7|34602.4340770791
7|34609.9695585997
7|34611.7997025285
7|34612.4957323319
7|34618.5888859156
7|34619.1235059761
7|34626.9430051813
7|34628.6438529785
7|34629.797979798
7|34632.5690770135
7|34635.0601295097
7|34638.2978723404
7|34639.222614841
7|34645.305514158
7|34646.0351089588
7|34649.6212121212
7|34655.3333333333
7|34655.3744268976
7|34680.1112656467
7|34683.8041048567
7|34685.1851851852
7|34685.4199683043
7|34686.8795715778
7|34692.5465838509
7|34697.0649895178
7|34707.6497520031
7|34710.655202438
7|34711.5672199791
7|34716.8539325843
7|34717.0081967213
7|34729.8407806882
7|34757.3149741824
7|34760.518590998
7|34766.3502109705
7|34769.578313253
7|34782.7586206897
7|34790.0856793146
7|34794.5429266597
7|34800.5373592631
7|34806.5279091769
7|34809.0717299578
7|34817.8896625603
7|34820.0408997955
7|34832.8611898017
7|34834.1968911917
7|34846.9387755102
7|34849.9409681228
7|34860.6557377049
7|34860.6825619448
7|34863.0952380952
7|34868.6440677966
7|34869.0965309839
7|34871.2534059946
7|34872.5775193798
7|34878.640776699
7|34882.8571428571
7|34885.9095688749
7|34886.4758144126
7|34888.5358413828
7|34895.1537744641
7|34906.407487401
7|34922.1129441624
7|34922.8007181329
7|34932.3232323232
7|34932.9640515487
7|34932.9923273657
7|34940.4747844573
7|34940.6438631791
7|34940.9937888199
7|34948.717948718
7|34958.0080435297
7|34963.2985953783
7|34974.322684998
7|34976.1020307083
7|34981.9887429643
7|34987.3646209386
7|34993.0413805901
7|35014.3939393939
7|35018.7573270809
7|35029.2702485966
7|35029.8611111111
7|35039.402173913
7|35047.2043996334
7|35060.1604278075
7|35066.6897028334
7|35074.321317312
7|35074.5526838966
7|35078.125
7|35083.7053571429
7|35084.7639484978
7|35089.4342762063
7|35091.649694501
7|35099.6655518395
7|35111.3479013414
7|35120.9476309227
7|35123.3695652174
7|35127.5188916877
7|35132.2775966465
7|35137.5
7|35140.6190233329
7|35150.9167842031
7|35152.1739130435
7|35166.6666666667
7|35182.2262118492
7|35185.5210132412
7|35201.9939907129
7|35204.9180327869
7|35213.7601177336
7|35220.1257861635
7|35222.2838137472
7|35232.5301204819
7|35236.8421052631
7|35241.4553472988
7|35244.8680351906
7|35249.5145631068
7|35257.0754716981
7|35261.9047619048
7|35273.4855136084
7|35277.4755168662
7|35312.8872366791
7|35314.7751605996
7|35318.5328185328
7|35318.8235294118
7|35333.8815789474
7|35344.7300771208
7|35349.2063492063
7|35349.3150684931
7|35352.9184383456
7|35354.0218470705
7|35360.9680741504
7|35370.8092485549
7|35383.4808259587
7|35388.8888888889
7|35393.0131004367
7|35397.2602739726
7|35397.4358974359
7|35404.3560606061
7|35414.3670998754
7|35416.3030998852
7|35417.9170344219
7|35418.9520309113
7|35428.3667621777
7|35428.5714285714
7|35436.4599092284
7|35439.4978019522
7|35439.6753832281
7|35452.1211189671
7|35455.5619266055
7|35456.9983136594
7|35458.6575875486
7|35471.8081659106
7|35478.9510006901
7|35485.1485148515
7|35488.5931558935
7|35499.5094031071
7|35501.0240655402
7|35519.6596244131
7|35521.1893369788
7|35536.0631104433
7|35551.4705882353
7|35556.2130177515
7|35571.283095723
7|35571.7213114754
7|35573.417238749
7|35577.9967159277
7|35590.9720618795
7|35595.009596929
7|35609.6532333646
7|35611.6279069767
7|35624.2236024845
7|35630.3680981595
7|35632.0939334638
7|35633.6146763393
7|35636.8421052632
7|35641.9098143236
7|35648.4612960823
7|35657.0397111913
7|35657.8947368421
7|35670.4561113408
7|35676.9983686786
7|35678.4037558685
7|35678.6907147629
7|35679.0257524046
7|35681.2383545937
7|35685.0311850312
7|35685.6897046171
7|35689.0625
7|35705.8823529412
7|35710.407239819
7|35712.4048421315
7|35720.0653120464
7|35722.3650385604
7|35731.0126582278
7|35741.8879056047
7|35745.5621301775
7|35757.4916759157
7|35781.4759036145
7|35782.4757106873
7|35782.779198636
7|35785.5113636364
7|35788.7732881684
7|35801.0403120936
7|35802.2556390977
7|35807.8212290503
7|35822.9461756374
7|35833.9483394834
7|35835.2941176471
7|35838.8892076424
7|35842.5393651587
7|35847.158719791
7|35851.6081871345
7|35852.5179856115
7|35852.6315789474
7|35866.0714285714
7|35868.7856560717
7|35872.9514037338
7|35875.9351620948
7|35877.3129525342
7|35886.5970558028
7|35904.0340371888
7|35907.7306733167
7|35911.3581209915
7|35915.4008438819
7|35915.6390134529
7|35928.0333386761
7|35931.1364134005
7|35933.1550802139
7|35947.7477477477
7|35952.6034712951
7|35967.6056338028
7|35970.9507042254
7|35975.7040712097
7|35989.019033675
7|35990.099009901
7|35992.2985781991
7|35992.3031956352
7|35994.5054945055
7|36014.5546283718
7|36018.1345487226
7|36028.9340101523
7|36034.3719884356
7|36042.3216444982
7|36044.3103395859
7|36048.6245173745
7|36051.652892562
7|36053.2954432147
7|36054.4041450777
7|36056.2130177515
7|36060.545308741
7|36071.4285714286
7|36077.1007100021
7|36089.965042155
7|36101.0430247718
7|36103.8011695906
7|36105.0870147256
7|36113.4745421163
7|36115.3560830861
7|36117.8467507274
7|36124.4813278008
7|36130.2228412256
7|36131.7164179104
7|36155.6701030928
7|36156.9602272727
7|36159.4202898551
7|36162.5
7|36169.8417211639
7|36187.7880184332
7|36192.8391959799
7|36196.7044284243
7|36197.6556184317
7|36204.6474441636
7|36227.1739130435
7|36242.2934648582
7|36246.3235294118
7|36247.84144427
7|36255.9335443038
7|36263.8483965015
7|36265.4173312068
7|36271.7391304348
7|36279.6276405299
7|36281.9914066878
7|36304.143126177
7|36311.3127703592
7|36314.4373673036
7|36317.5675675676
7|36325.5280711506
7|36326.4427217916
7|36330.9804679946
7|36336.9632856254
7|36341.6666666667
7|36348.4848484849
7|36348.8664987406
7|36354.6566321731
7|36355.2368850971
7|36358.4615384615
7|36362.0689655172
7|36366.4450210834
7|36367.3796791444
7|36369.9889665318
7|36379.3103448276
7|36387.2141372141
7|36388.0754983242
7|36405.0306352789
7|36405.4545454545
7|36407.786133529
7|36410.4112740869
7|36412.1482498284
7|36416.4383561644
7|36423.8589506612
7|36426.4705882353
7|36430.1823416507
7|36449.5942786412
7|36458.3333333333
7|36462.9186602871
7|36467.4940898345
7|36477.0698051948
7|36481.1946902655
7|36487.2521246459
7|36494.8582545859
7|36503.2225237449
7|36508.3217753121
7|36510.9489051095
7|36513.3480529908
7|36514.8785425101
7|36515.625
7|36520.3761755486
7|36528.3630470016
7|36528.9457647776
7|36529.1828793774
7|36534.0909090909
7|36540.3821102909
7|36542.3572744015
7|36542.8369724169
7|36544.3354892552
7|36545.5712451861
7|36547.0647773279
7|36555.6716701501
7|36557.7994428969
7|36561.1643330877
7|36564.5161290323
7|36567.3913043478
7|36568.8405797101
7|36576.1135584924
7|36580.6174957118
7|36591.5492957746
7|36594.2940038685
7|36596.7320261438
7|36598.4224965707
7|36600.0230733733
7|36604.2345276873
7|36612.5668449198
7|36629.3986636971
7|36641.1428571429
7|36651.9674355495
7|36652.9944289694
7|36668.9720728989
7|36669.1464369616
7|36675.2941176471
7|36676.7254719901
7|36679.5397584871
7|36680.6579693704
7|36683.8286109191
7|36692.5144747725
7|36697.9596096645
7|36707.7747989276
7|36708.5106382979
7|36709.1126483901
7|36728.4210526316
7|36732.8244274809
7|36739.5881670534
7|36752.7723418134
7|36755.3191489362
7|36771.1148648649
7|36778.8502788503
7|36781.7037754114
7|36784.9162011173
7|36794.3818878773
7|36797.9066022544
7|36807.6210092688
7|36807.9710144928
7|36813.5359116022
7|36815.7414322463
7|36827.5303643725
7|36828.0423280423
7|36830.4973821989
7|36840.1839609083
7|36840.7679277245
7|36863.0081300813
7|36868.7022900763
7|36869.3467336683
7|36879.5230263158
7|36885.471826205
7|36890.756302521
7|36892.7392739274
7|36902.8697571744
7|36906.1895551257
7|36913.7931034483
7|36918.7463726059
7|36926.1133603239
7|36933.025404157
7|36933.1150608045
7|36934.2190537913
7|36934.3257443082
7|36951.4200298954
7|36956.1178731582
7|36957.1527297858
7|36957.4691085613
7|36976.2820512821
7|36979.0502793296
7|36981.7779291553
7|36983.8709677419
7|36986.4864864865
7|36992.8360724821
7|36999.0366088632
7|37000
7|37007.9365079365
7|37016.2913907285
7|37018.2755388941
7|37039.1916717697
7|37041.9718309859
7|37058.651026393
7|37062.5261047532
7|37071.5571557156
7|37081.7458001584
7|37084.9575212394
7|37085.4531851219
7|37091.7001338688
7|37092.5925925926
7|37098.2195845697
7|37109.0909090909
7|37112.8598053427
7|37113.8968481375
7|37117.237008872
7|37119.6172248804
7|37120.1478743068
7|37124.6290801187
7|37130.3939962477
7|37132.9211746522
7|37133.3333333333
7|37134.9557522124
7|37138.0169407075
7|37144.436256448
7|37145.1669595782
7|37150.8422664625
7|37157.6283441793
7|37157.7485885471
7|37158.2903196595
7|37159.3673965937
7|37159.8124098124
7|37162.5929861849
7|37163.3026280141
7|37178.0303030303
7|37183.1932773109
7|37195.3367875648
7|37199.5926680244
7|37207.4478089148
7|37218.2705718271
7|37235.4575163399
7|37246.4183381089
7|37247.188857654
7|37252.9965753425
7|37253.0864197531
7|37258.9466576637
7|37259.3612334802
7|37265.3631284916
7|37277.6416789156
7|37286.1885790173
7|37297.1551052221
7|37297.9842243646
7|37298.7152034261
7|37303.947368421
7|37305.4077070471
7|37311.4754098361
7|37325.2525252525
7|37330.2961275626
7|37338.8773388773
7|37351.1904761905
7|37359.1962452332
7|37363.2551149035
7|37364.9517684887
7|37366.4950349393
7|37367.1113391483
7|37373.4158561745
7|37373.7113402062
7|37376.2123911322
7|37379.1766109785
7|37394.7368421053
7|37396.4435146444
7|37402.9017857143
7|37413.3064516129
7|37415.9854677566
7|37418.3477425552
7|37418.486940046
7|37429.2343387471
7|37432.7133479212
7|37443.622152004
7|37443.7010027347
7|37444.9404761905
7|37472.2042663219
7|37475.5862068966
7|37475.6097560976
7|37477.2727272727
7|37486.984448952
7|37492.0225246363
7|37495.0124688279
7|37496.8954248366
7|37497.6923848701
7|37500
7|37500
7|37500
7|37501.5368852459
7|37506.2015503876
7|37506.6271363795
7|37523.2673267327
7|37530.2593659942
7|37535.8418937025
7|37537.1593724195
7|37537.1998647278
7|37539.0243902439
7|37543.29004329
7|37544.3334233504
7|37545.405982906
7|37552.783109405
7|37560.3217158177
7|37562.4082232012
7|37566.9577874818
7|37568.5733976568
7|37597.7443609023
7|37605.3215077605
7|37619.996745851
7|37624.3990384615
7|37625.9911894273
7|37626.3275276126
7|37631.0279187817
7|37631.2405446293
7|37632.9317269076
7|37634.9557522124
7|37677.0148026316
7|37689.4828045854
7|37700
7|37700.9900990099
7|37701.6152189519
7|37702.2602144306
7|37704.5454545455
7|37705.2341597796
7|37705.4263565892
7|37706.6481294237
7|37725.4727322554
7|37736.8421052632
7|37740.2912621359
7|37748.705898379
7|37764.2924086223
7|37766.6666666667
7|37773.7003058104
7|37777.1842808089
7|37798.8764044944
7|37799.5391705069
7|37805.141536684
7|37828.0207561156
7|37835.6940509915
7|37836.2647190341
7|37836.9923161361
7|37838.646918539
7|37844.3895553987
7|37854.8387096774
7|37869.8979591837
7|37898.6363636364
7|37901.8996734936
7|37906.2281926029
7|37911.3100605436
7|37918.9189189189
7|37921.875
7|37938.5964912281
7|37940.1022644266
7|37954.0229885057
7|37966.307277628
7|37968.0418361418
7|37977.3341651071
7|37983.2775919732
7|37992.6092544987
7|37995.2519124242
7|37995.3316162267
7|37997.621564482
7|38002.238292011
7|38005.9368900455
7|38006.8355448331
7|38007.507082153
7|38009.9337748344
7|38013.3451957295
7|38018.9393939394
7|38022.2841225627
7|38023.4122712594
7|38029.6191819464
7|38045.5570590889
7|38052.8743789922
7|38060.417315478
7|38062.1705721725
7|38065.8536585366
7|38066.2946278491
7|38076.5702736318
7|38076.7220902613
7|38079.8069784707
7|38085.8634928346
7|38087.8962536023
7|38103.7598446434
7|38109.9476439791
7|38111.1898016997
7|38120.2905129369
7|38125.7016840417
7|38126.6666666667
7|38126.8292682927
7|38132.4307500778
7|38133.1168831169
7|38135.2451433857
7|38136.5889719951
7|38136.7927457922
7|38150
7|38154.1252072968
7|38173.8426675299
7|38182.3040380048
7|38187.5245194194
7|38187.6876876877
7|38188.9400921659
7|38193.6936936937
7|38202.9411764706
7|38205.8742901899
7|38212.0331950207
7|38214.2857142857
7|38230.4347826087
7|38241.7840375587
7|38256.2189054726
7|38256.9198012775
7|38262.2464898596
7|38268.1950509461
7|38270.2702702703
7|38275.2337955498
7|38278.1609195402
7|38287.5318066158
7|38301.948051948
7|38307.3029645698
7|38307.4152170093
7|38310.0736278447
7|38314.366577958
7|38324.7422680412
7|38333.0714846819
7|38333.3333333333
7|38350.4672897196
7|38356.0606060606
7|38365.3667595172
7|38373.6095206936
7|38374.2975206612
7|38388.8888888889
7|38396.2962962963
7|38410.1059803179
7|38411.4877589454
7|38413.3089133089
7|38417.0906914098
7|38422.0183486239
7|38424.0366972477
7|38434.6590909091
7|38441.0029498525
7|38443.529059317
7|38445.7277187244
7|38453.0280154337
7|38461.0468654899
7|38462.1212121212
7|38467.7419354839
7|38470.0581395349
7|38485.6972586412
7|38495.2751037711
7|38496.0711331679
7|38498.3638743455
7|38500.600120024
7|38510.5902777778
7|38513.1286159324
7|38514.6818923328
7|38517.1190623072
7|38521.3302752294
7|38530.7167235495
7|38537.0143149284
7|38540.594059406
7|38543.6084733382
7|38547.2991313789
7|38548.4147386461
7|38554.5023696682
7|38554.7485019067
7|38569.6347031964
7|38570.1381509033
7|38576.9230769231
7|38586.9565217391
7|38590.3540903541
7|38598.9010989011
7|38604.6312178388
7|38609.4712525667
7|38615.0442477876
7|38619.2124185203
7|38638.7867647059
7|38643.1593794076
7|38644.8435689455
7|38652.7377521614
7|38654.8569956197
7|38659.0628853268
7|38671.1627112856
7|38671.974522293
7|38687.6823149625
7|38689.9921813917
7|38703.6496350365
7|38735.4838709677
7|38739.7905759162
7|38752.3364485981
7|38757.1976967371
7|38764.8133646567
7|38771.7250324254
7|38774.4470314319
7|38776.4042507048
7|38778.1065088757
7|38778.3628849487
7|38779.4124482871
7|38779.6021427376
7|38785.9116022099
7|38789.7688647179
7|38792.6716141002
7|38797.8927203065
7|38799.2125984252
7|38804.4009779951
7|38808.4415584416
7|38809.5134822526
7|38809.7507331378
7|38810.0461893765
7|38815.7110945644
7|38818.4764991896
7|38819.3717277487
7|38827.7972027972
7|38830.2752293578
7|38839.3743325586
7|38842.1086045626
7|38846.7974610502
7|38849.8175922173
7|38859.5505617978
7|38861.4845119813
7|38864.2582300128
7|38875.1507840772
7|38875.212585034
7|38876.8930702157
7|38885.2596314908
7|38886.2527716186
7|38892.0220082531
7|38892.9961089494
7|38893.7845891869
7|38899.4586233565
7|38901.0570824524
7|38909.062103929
7|38911.7647058824
7|38927.5328871452
7|38931.4282109513
7|38935.7142857143
7|38943.1818181818
7|38945.5975529823
7|38958.1034739824
7|38963.9201637666
7|38973.0769230769
7|38975.5244755245
7|38981.4814814815
7|38983.0508474576
7|38983.7326234842
7|38983.9572192513
7|38983.9609483961
7|38996.6251298027
7|39005.1578947368
7|39009.3096061954
7|39015.873015873
7|39016.8189368771
7|39021.9435736677
7|39029.8507462687
7|39031.0929312373
7|39035.6926799758
7|39050.6329113924
7|39054.2691751085
7|39096.4225824483
7|39114.8735533648
7|39118.2126696832
7|39137.618010167
7|39139.3492940454
7|39162.8488678252
7|39167.5627240143
7|39168.1383370125
7|39170.4943357364
7|39175.413371675
7|39188.7817757583
7|39191.7838605208
7|39196.509009009
7|39197.8922716628
7|39219.557195572
7|39225.1720747296
7|39227.2727272727
7|39232.1428571428
7|39236.6071428571
7|39237.211962739
7|39247.5622968581
7|39257.7993254637
7|39260.5192479857
7|39268.5185185185
7|39268.5459940653
7|39270.2875399361
7|39279.1555949218
7|39288.5196374622
7|39295.1507615791
7|39297.0711297071
7|39297.2972972973
7|39301.3579662088
7|39302.3255813953
7|39304.6854082999
7|39309.2167646501
7|39310.3448275862
7|39312.3960066556
7|39318.9608998393
7|39324.0667196187
7|39330.3571428571
7|39333.4008917714
7|39335.084395453
7|39339.9242742953
7|39350.6944444444
7|39351.1035467223
7|39353.4549689441
7|39359.778597786
7|39360
7|39362.3548922056
7|39362.7450980392
7|39364.0416047548
7|39371.7022770589
7|39373.9295908658
7|39374.0740740741
7|39380.9274056706
7|39380.9596654939
7|39385.7084855867
7|39387.323943662
7|39395.7992168031
7|39408.2066869301
7|39410.1639344262
7|39411.214953271
7|39417.1779141104
7|39421.875
7|39435.3448275862
7|39435.3486319506
7|39467.6212271153
7|39470.9032809757
7|39473.5729386892
7|39477.0642201835
7|39482.6422372228
7|39484.0729093874
7|39484.4479004666
7|39487.318574989
7|39493.3287423603
7|39494.0758293839
7|39502.2271714922
7|39515.8198965622
7|39516.5289256198
7|39517.1232876712
7|39541.8118466899
7|39544.7477539737
7|39544.8028673835
7|39550
7|39550.8284339925
7|39559.7014925373
7|39581.1594202899
7|39596.3960052106
7|39599.0478402229
7|39600.3246156673
7|39604.4776119403
7|39605.9795819154
7|39622.8443184503
7|39635.8296622614
7|39639.5348837209
7|39649.3506493506
7|39652.374880459
7|39655.7948068398
7|39662.7318718381
7|39666.0714285714
7|39666.6666666667
7|39671.498742063
7|39678.4163917347
7|39679.6505278486
7|39681.1492641906
7|39691.4554076236
7|39694.8529411765
7|39713.4221311475
7|39714.7001934236
7|39715.6177156177
7|39721.1751662971
7|39734.3954034996
7|39738.3966244726
7|39743.8917975567
7|39744.1860465116
7|39744.1860465116
7|39746.3121783876
7|39750
7|39751.5903307888
7|39754.4970019987
7|39759.8356573705
7|39763.2794457275
7|39768.3001845397
7|39772.3240004609
7|39781.0218978102
7|39781.656302996
7|39784.4827586207
7|39792.1452389774
7|39802.2807017544
7|39805.1628764597
7|39806.6098081023
7|39819.1489361702
7|39819.4864048338
7|39820.825988416
7|39831.550802139
7|39842.1052631579
7|39847.4887368597
7|39847.7941176471
7|39856.8281938326
7|39859.5132743363
7|39864.064602961
7|39866.4563617245
7|39869.7183098592
7|39871.8054410552
7|39883.2288401254
7|39885.730910393
7|39885.7447944474
7|39889.7760035485
7|39900.3476245655
7|39906.0803872671
7|39918.1818181818
7|39919.0839694657
7|39929.4871794872
7|39929.9702585221
7|39938.8287204172
7|39948.4199721387
7|39949.7101676328
7|39951.9716885743
7|39952.9411764706
7|39987.970388649
7|39993.1089318844
7|39993.8817131203
7|39998.1923355025
7|40002.1459227468
7|40008.0312069757
7|40015.5763239875
7|40016.3375919473
7|40022.3880597015
7|40024.5033112583
7|40026.402640264
7|40027.8969957081
7|40041.2667946257
7|40042.729561541
7|40051.9005847953
7|40066.2955465587
7|40070.9165386585
7|40072.393181315
7|40087.5
7|40090.9090909091
7|40091.475282211
7|40102.048857368
7|40102.4096385542
7|40111.5577889447
7|40113.3117758017
7|40116.0661547549
7|40126.1140819964
7|40133.5606706451
7|40134.4033325165
7|40135.8536585366
7|40140.1549680948
7|40150.5521141934
7|40162.9213483146
7|40164.02169546
7|40166.0583941606
7|40169.4045174538
7|40175.8534293768
7|40179.490581056
7|40182.5842696629
7|40185.7962697274
7|40189.9563318777
7|40204.3003851091
7|40206.7885117493
7|40207.2953736655
7|40215.0380006262
7|40222.6524157487
7|40222.8412256267
7|40240.625
7|40244.0084586466
7|40252.1739130435
7|40256.7682374264
7|40258.2504093715
7|40272.5032425422
7|40294.9409081485
7|40303.1335149864
7|40309.1228070175
7|40310.7166556072
7|40327.2171253823
7|40335.5912743973
7|40353.770260747
7|40359.1885441527
7|40360.4060913706
7|40360.4427333975
7|40365.9863945578
7|40367.8576413119
7|40370.4819277108
7|40388.8482632541
7|40390.4267589389
7|40405.5555555556
7|40408.9558573854
7|40413.9365574623
7|40413.9826175869
7|40420.0251889169
7|40425.9259259259
7|40436.0730593607
7|40436.5853658537
7|40442.607003891
7|40451.4778325123
7|40462.6946758421
7|40475.3819774029
7|40477.6951672862
7|40484.4290657439
7|40485.5769230769
7|40486.6562009419
7|40488.9751378108
7|40490.8536585366
7|40492.8134443871
7|40494.9494949495
7|40495.3463397172
7|40495.60761347
7|40497.9784366577
7|40507.2463768116
7|40507.7239958805
7|40512.3551465576
7|40515.3846153846
7|40527.3092369478
7|40528.811127056
7|40530.5403288958
7|40534.9227179936
7|40538.2827030378
7|40548.4140233723
7|40563.0225658545
7|40566.1028650328
7|40570.3989152929
7|40588.1535038932
7|40599.0463805808
7|40606.3007344414
7|40609.4420600858
7|40626.5450708472
7|40627.4046972737
7|40629.4044175651
7|40637.6811594203
7|40638.3333333333
7|40640.4366812227
7|40652.2454185406
7|40655.6556556556
7|40657.3275862069
7|40659.6306068602
7|40668.9189189189
7|40680.3444782168
7|40704.7619047619
7|40705.2459016393
7|40717.1097477846
7|40717.6433121019
7|40724.1100323625
7|40724.1379310345
7|40728.1594571671
7|40742.0234902432
7|40745.9077659018
7|40749.2401215805
7|40753.9889536668
7|40760.2739726027
7|40777.3763201779
7|40779.6044678691
7|40781.2006319115
7|40782.2159775191
7|40789.7063467004
7|40791.4717918737
7|40793.1578947368
7|40800.5496015389
7|40802.2993688007
7|40805.2230685528
7|40807.6120959333
7|40810.2803738318
7|40812.8834355828
7|40816.0690571049
7|40816.9909977899
7|40818.8405797101
7|40820.796460177
7|40822.2189436412
7|40835.6940509915
7|40841.9649657273
7|40842.6067073171
7|40866.8715626011
7|40867.6576706595
7|40870.0623700624
7|40870.5915813424
7|40871.6193373901
7|40873.3905579399
7|40877.0903010034
7|40893.8694792353
7|40914.9659863946
7|40915.1515151515
7|40920.8092485549
7|40924.5772417975
7|40943.1643625192
7|40944.6462549732
7|40948.4564197666
7|40949.3927125506
7|40958.7628865979
7|40965.5172413793
7|40972.2222222222
7|40991.5254237288
7|40995.9432048682
7|40997.5
7|41003.3031563494
7|41004.6923879041
7|41009.717097171
7|41026.9709543568
7|41027.26914747
7|41034.2465753425
7|41037.4739311783
7|41059.6330275229
7|41060.2822580645
7|41066.3716814159
7|41074.9158249158
7|41077.1725032426
7|41086.8605817452
7|41088.2508300634
7|41089.2909679317
7|41094.8531086313
7|41121.686746988
7|41132.3132313231
7|41153.8461538462
7|41163.3254716981
7|41165.2360515021
7|41168.0972818312
7|41178.6372007367
7|41201.2678288431
7|41211.7402576026
7|41218.3472327521
7|41232.1618743344
7|41234.778597786
7|41236.6749983112
7|41237.085805238
7|41251.0109763143
7|41253.6036036036
7|41255.5610479486
7|41256.3750490388
7|41256.709349237
7|41260.2529704868
7|41264.8432288192
7|41270.0628053036
7|41276.6990291262
7|41277.712838496
7|41297.6798143852
7|41308.1683168317
7|41314.3798261245
7|41319.4898626553
7|41328.9818156089
7|41338.3006943903
7|41340.6113537118
7|41342.5253991292
7|41353.3620858655
7|41358.8960462017
7|41364.0548062513
7|41367.4249545654
7|41373.4780307041
7|41382.5769596953
7|41383.9694656489
7|41392.4324324324
7|41396.8253968254
7|41403.7723362012
7|41403.8290293856
7|41407.2046843177
7|41411.2112154254
7|41416.5596919127
7|41419.3548387097
7|41430.2176696543
7|41433.3333333333
7|41437.1980676329
7|41437.4537379719
7|41444.7752307234
7|41452.7938342967
7|41455.0027948575
7|41459.0643274854
7|41461.5384615385
7|41476.1904761905
7|41494.9494949495
7|41495.3703703704
7|41500.9505703422
7|41502.8351387948
7|41511.1058601134
7|41512.0167189133
7|41513.8888888889
7|41528.4157487696
7|41533.2414215686
7|41535.4209883209
7|41541.0209662717
7|41548.2804232804
7|41549.9688861232
7|41557.3936529372
7|41561.4911606457
7|41561.678463094
7|41562.5
7|41564.8196549922
7|41566.5212649945
7|41583.4160873883
7|41583.7147675259
7|41586.569579288
7|41588.0740026516
7|41589.1036439401
7|41594.1747572816
7|41594.9359135461
7|41601.8357906909
7|41611.5702479339
7|41618.7869239858
7|41620.7587647491
7|41622.8321628207
